Factor2,Factor3,
-33.77736,-0.77226,25C_0
-34.07563,0.90685,25C_0
-33.69803,0.30896,25C_0
-36.77652,0.65464,25C_0
-35.24788,1.16652,25C_0
-36.70737,0.86036,25C_0
-34.11555,-0.04422,25C_0
-33.04395,-1.95613,25C_0
-34.21086,-0.0399,25C_0
27.14991,11.18143,25C_1
25.87901,10.90171,25C_1
26.272,9.6424,25C_1
21.18375,9.04485,25C_1
20.46942,10.38239,25C_1
18.87571,9.16147,25C_1
6.53864,6.34553,25C_1
5.98207,7.00439,25C_1
5.72187,5.84198,25C_1
50.39572,7.64125,25C_2
49.81721,8.1512,25C_2
49.80602,7.57753,25C_2
48.83896,8.33412,25C_2
45.55146,8.44728,25C_2
48.17713,7.68936,25C_2
37.09429,10.66313,25C_2
35.09636,10.67494,25C_2
39.45974,11.19887,25C_2
55.96396,0.08758,25C_3
55.95502,1.00475,25C_3
56.74935,-0.01933,25C_3
51.80782,2.4556,25C_3
53.35168,3.19241,25C_3
48.99072,3.90798,25C_3
42.04909,4.65279,25C_3
39.94168,4.29513,25C_3
44.22749,3.8197,25C_3
34.90019,5.23375,25C_4
37.78712,3.32306,25C_4
36.42378,4.53769,25C_4
37.98112,2.4469,25C_4
37.98783,2.41924,25C_4
38.97512,2.61298,25C_4
38.31665,3.47748,25C_4
39.2843,3.76503,25C_4
38.61888,3.48692,25C_4
45.75898,6.48706,25C_5
48.11051,6.55514,25C_5
45.35046,6.85853,25C_5
42.00767,7.61015,25C_5
45.00307,6.44531,25C_5
40.44155,6.35855,25C_5
41.06633,8.49095,25C_5
41.36278,8.66406,25C_5
41.8984,8.08987,25C_5
56.43033,-5.90092,25C_6
54.86965,-4.58334,25C_6
55.14897,-4.52886,25C_6
53.47173,-1.22881,25C_6
49.51924,-0.54376,25C_6
53.75578,-0.81382,25C_6
48.46216,0.74281,25C_6
45.94304,0.19275,25C_6
50.30697,0.55997,25C_6
50.2007,-1.44459,25C_7
54.94262,-1.15218,25C_7
53.63543,-1.51628,25C_7
52.18689,0.24634,25C_7
49.48759,0.16673,25C_7
48.05668,0.55475,25C_7
45.68606,1.55982,25C_7
41.69314,1.47458,25C_7
45.2915,1.62597,25C_7
56.6581,8.4259,25C_8
59.4227,4.45968,25C_8
52.05833,7.83002,25C_8
47.93514,11.00543,25C_8
50.21207,10.50517,25C_8
48.61304,10.2292,25C_8
38.70951,13.56798,25C_8
39.84048,12.86951,25C_8
40.99399,12.66963,25C_8
55.30802,8.84798,25C_9
57.57313,8.45905,25C_9
54.62202,8.40581,25C_9
44.06153,10.33591,25C_9
49.94503,10.2866,25C_9
46.00919,10.12911,25C_9
41.60923,10.9771,25C_9
39.66361,10.73375,25C_9
40.34123,11.47282,25C_9
55.12908,2.72526,25C_9+1
55.12908,2.72526,25C_9+1
52.3238,3.17747,25C_9+1
46.2134,4.60606,25C_9+1
49.50285,4.26668,25C_9+1
45.50387,4.69377,25C_9+1
44.08759,4.95968,25C_9+1
41.43144,5.13872,25C_9+1
41.6066,5.08251,25C_9+1
50.25087,-8.11625,25C_9+2
54.10468,-7.38447,25C_9+2
55.60358,-8.41393,25C_9+2
45.95119,-6.63682,25C_9+2
45.97569,-7.15218,25C_9+2
47.26793,-6.69447,25C_9+2
40.4552,-10.19257,25C_9+2
41.16209,-10.14652,25C_9+2
40.83609,-10.44557,25C_9+2
49.10993,8.09765,25C_9+3
45.79253,8.19622,25C_9+3
44.06543,9.21763,25C_9+3
40.73675,9.94276,25C_9+3
39.42805,10.38107,25C_9+3
41.80774,9.00731,25C_9+3
31.33598,8.41117,25C_9+3
28.30787,8.16614,25C_9+3
32.56875,8.18349,25C_9+3
-37.31241,-2.53222,4C_0
-39.1697,0.23098,4C_0
-38.02194,-1.42586,4C_0
-36.36417,-0.60052,4C_0
-36.26112,-1.21082,4C_0
-37.29648,-0.11524,4C_0
-40.29527,0.03836,4C_0
-38.62651,-1.59955,4C_0
-39.18154,-1.2635,4C_0
-25.95089,-2.04056,4C_1
-24.97601,-2.20723,4C_1
-26.08911,-0.29038,4C_1
-30.43994,-1.45439,4C_1
-31.39415,-2.23767,4C_1
-30.14311,-3.6642,4C_1
-34.644,-1.58001,4C_1
-34.7368,-0.87091,4C_1
-35.19051,-0.68877,4C_1
-33.21976,-0.60819,4C_2
-33.19856,-2.33551,4C_2
-34.62396,-0.76244,4C_2
-39.03929,-1.12828,4C_2
-39.25307,0.40002,4C_2
-39.24839,-0.80385,4C_2
-36.4501,0.70517,4C_2
-36.57264,0.40213,4C_2
-36.70027,0.23805,4C_2
-36.77668,-6.76992,4C_3
-36.42682,-7.63027,4C_3
-36.41623,-7.32245,4C_3
-39.98344,-7.35113,4C_3
-38.81779,-7.19614,4C_3
-39.33402,-7.20934,4C_3
-41.44882,-5.35657,4C_3
-41.77113,-4.9221,4C_3
-42.17312,-5.89477,4C_3
-39.93496,-7.60269,4C_4
-40.6743,-6.40028,4C_4
-40.61539,-7.26977,4C_4
-38.63819,-9.09459,4C_4
-39.46791,-7.73868,4C_4
-40.28158,-6.04094,4C_4
-41.95492,-5.04052,4C_4
-41.06085,-7.4051,4C_4
-41.66699,-4.44274,4C_4
-38.64165,-2.84416,4C_5
-38.80378,-3.31554,4C_5
-39.14254,-2.48996,4C_5
-40.06917,-2.10576,4C_5
-39.85517,-2.19255,4C_5
-40.26247,-2.50265,4C_5
-39.78907,-3.9562,4C_5
-39.6364,-3.93935,4C_5
-39.50441,-1.85813,4C_5
-26.14887,-13.07865,4C_6
-26.54342,-12.5838,4C_6
-26.48098,-12.15775,4C_6
-30.39554,-12.14154,4C_6
-30.77344,-12.73042,4C_6
-29.16133,-13.07604,4C_6
-31.17351,-13.27728,4C_6
-30.44918,-14.04412,4C_6
-31.45372,-12.94083,4C_6
-19.33284,-15.66101,4C_7
-20.37317,-15.09042,4C_7
-20.77884,-14.03323,4C_7
-26.15744,-13.98219,4C_7
-24.62753,-16.29006,4C_7
-26.06933,-14.70921,4C_7
-30.50966,-13.99941,4C_7
-28.35202,-14.66187,4C_7
-29.94645,-14.22304,4C_7
-22.53182,11.87632,4C_8
-22.94303,13.90622,4C_8
-22.40337,11.91599,4C_8
-28.39645,10.59857,4C_8
-28.12599,11.51338,4C_8
-27.95524,11.5521,4C_8
-31.78665,10.6203,4C_8
-32.85406,10.83399,4C_8
-32.87308,10.82204,4C_8
-11.13648,10.63168,4C_9
-11.74904,10.6918,4C_9
-10.14637,11.79922,4C_9
-19.32723,7.46118,4C_9
-20.49339,7.38908,4C_9
-17.81089,6.6228,4C_9
-26.98576,6.36428,4C_9
-24.10791,6.46747,4C_9
-26.66556,6.89865,4C_9
2.64646,-1.39369,4C_9+1
2.74267,-0.90742,4C_9+1
2.53178,-1.51793,4C_9+1
-6.66373,-6.39243,4C_9+1
-5.95482,-6.41039,4C_9+1
-4.89951,-6.91569,4C_9+1
-14.06319,-6.29958,4C_9+1
-14.06814,-7.39659,4C_9+1
-14.27301,-6.59993,4C_9+1
9.24317,-17.87321,4C_9+2
10.07496,-18.23947,4C_9+2
10.62978,-18.36636,4C_9+2
4.24432,-23.67783,4C_9+2
1.08168,-21.41557,4C_9+2
-0.18476,-21.0159,4C_9+2
-9.39796,-25.13333,4C_9+2
-8.6628,-24.72175,4C_9+2
-7.75293,-25.14134,4C_9+2
6.16686,1.92875,4C_9+3
6.59691,2.29387,4C_9+3
4.90925,2.31607,4C_9+3
-4.02548,2.5564,4C_9+3
-4.27761,-0.2179,4C_9+3
-5.10635,1.53507,4C_9+3
-15.21891,-0.59504,4C_9+3
-12.87487,-2.06155,4C_9+3
-15.74761,-1.20737,4C_9+3
